Family,Species,Observed State,Azoox Stable,Zoox Stable,Azoox Labile,Zoox Labile,Azoox Volatile,Zoox Volatile
Caryophylliidae,Ericiocyathus echinatus,AZ,0.9657,0,0.0334,0,0.0009,0
Merulinidae,Erythrastrea flabellata,Z,0,0.8447,0,0.1552,0,0.0001
Euphylliidae,Euphyllia ancora,Z,0,0.8421,0,0.1562,0,0.0017
Euphylliidae,Euphyllia cristata,Z,0,0.843,0,0.1564,0,0.0006
Euphylliidae,Euphyllia divisa,Z,0,0.8421,0,0.1562,0,0.0017
Euphylliidae,Euphyllia glabrescens,Z,0,0.843,0,0.1564,0,0.0006
Euphylliidae,Euphyllia paraancora,Z,0,0.8421,0,0.1562,0,0.0017
Euphylliidae,Euphyllia paradivisa,Z,0,0.843,0,0.1564,0,0.0006
Euphylliidae,Euphyllia paraglabrescens,Z,0,0.843,0,0.1564,0,0.0006
Euphylliidae,Euphyllia yaeyamaensis,Z,0,0.8421,0,0.1562,0,0.0017
Meandrinidae,Eusmilia fastigiata,Z,0,0.2202,0,0.0275,0,0.7523
Flabellidae,Falcatoflabellum raoulensis,AZ,0.9627,0,0.0368,0,0.0005,0
Faviidae,Favia fragum,Z,0,0.8451,0,0.1547,0,0.0001
Faviidae,Favia gravida,Z,0,0.8451,0,0.1547,0,0.0001
Faviidae,Favia leptophylla,Z,0,0.8451,0,0.1547,0,0.0001
Merulinidae,Favites abdita,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Favites acuticollis,Z,0,0.845,0,0.155,0,0
Merulinidae,Favites chinensis,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Favites colemani,Z,0,0.845,0,0.155,0,0
Merulinidae,Favites complanata,Z,0,0.845,0,0.155,0,0
Merulinidae,Favites flexuosa,Z,0,0.845,0,0.155,0,0
Merulinidae,Favites halicora,Z,0,0.845,0,0.155,0,0
Merulinidae,Favites magnistellata,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Favites melicerum,Z,0,0.845,0,0.155,0,0
Merulinidae,Favites micropentagonus,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Favites paraflexuosus,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Favites pentagona,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Favites rotundata,Z,0,0.845,0,0.155,0,0
Merulinidae,Favites spinosa,Z,0,0.845,0,0.155,0,0
Merulinidae,Favites stylifera,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Favites valenciennesi,Z,0,0.8449,0,0.155,0,0.0001
Merulinidae,Favites vasta,Z,0,0.845,0,0.155,0,0
Flabellidae,Flabellum (Flabellum) angustum,AZ,0.9779,0,0.0219,0,0.0002,0
Flabellidae,Flabellum (Flabellum) arcuatile,AZ,0.9796,0,0.0202,0,0.0002,0
Flabellidae,Flabellum (Flabellum) areum,AZ,0.9784,0,0.0214,0,0.0002,0
Flabellidae,Flabellum (Flabellum) atlanticum,AZ,0.9779,0,0.0219,0,0.0002,0
Flabellidae,Flabellum (Flabellum) australe,AZ,0.9777,0,0.0221,0,0.0002,0
Flabellidae,Flabellum (Flabellum) campanulatum,AZ,0.9782,0,0.0216,0,0.0002,0
Flabellidae,Flabellum (Flabellum) chunii,AZ,0.9781,0,0.0217,0,0.0002,0
Flabellidae,Flabellum (Flabellum) curvatum,AZ,0.9779,0,0.0219,0,0.0002,0
Flabellidae,Flabellum (Flabellum) flexuosum,AZ,0.9787,0,0.0212,0,0.0002,0
Flabellidae,Flabellum (Flabellum) floridanum,AZ,0.9775,0,0.0223,0,0.0002,0
Flabellidae,Flabellum (Flabellum) folkesoni,AZ,0.9799,0,0.0199,0,0.0002,0
Flabellidae,Flabellum (Flabellum) gardineri,AZ,0.9772,0,0.0226,0,0.0002,0
Flabellidae,Flabellum (Flabellum) impensum,AZ,0.9791,0,0.0207,0,0.0002,0
Flabellidae,Flabellum (Flabellum) knoxi,AZ,0.9775,0,0.0223,0,0.0002,0
Flabellidae,Flabellum (Flabellum) lamellulosum,AZ,0.9799,0,0.0199,0,0.0001,0
Flabellidae,Flabellum (Flabellum) magnificum,AZ,0.9795,0,0.0203,0,0.0003,0
Flabellidae,Flabellum (Flabellum) ongulense,AZ,0.9775,0,0.0223,0,0.0002,0
Flabellidae,Flabellum (Flabellum) patens,AZ,0.9781,0,0.0218,0,0.0002,0
Flabellidae,Flabellum (Flabellum) pavoninum,AZ,0.9796,0,0.0203,0,0.0001,0
Flabellidae,Flabellum (Flabellum) politum,AZ,0.9783,0,0.0216,0,0.0002,0
Flabellidae,Flabellum (Flabellum) thouarsii,AZ,0.9779,0,0.022,0,0.0002,0
Flabellidae,Flabellum (Flabellum) transversale,AZ,0.9785,0,0.0213,0,0.0002,0
Flabellidae,Flabellum (Flabellum) vaughani,AZ,0.9799,0,0.0199,0,0.0001,0
Flabellidae,Flabellum (Ulocyathus) alabastrum,AZ,0.9781,0,0.0217,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) angulare,AZ,0.9782,0,0.0214,0,0.0004,0
Flabellidae,Flabellum (Ulocyathus) aotearoa,AZ,0.9785,0,0.0213,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) apertum,AZ,0.9771,0,0.0223,0,0.0005,0
Flabellidae,Flabellum (Ulocyathus) conuis,AZ,0.9784,0,0.0214,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) daphnense,AZ,0.9775,0,0.0223,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) deludens,AZ,0.9792,0,0.0207,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) hoffmeisteri,AZ,0.9781,0,0.0217,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) japonicum,AZ,0.9792,0,0.0207,0,0.0001,0
Flabellidae,Flabellum (Ulocyathus) lowekeyesi,AZ,0.9788,0,0.0209,0,0.0003,0
Flabellidae,Flabellum (Ulocyathus) macandrewi,AZ,0.978,0,0.0218,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) marcus,AZ,0.9784,0,0.0215,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) marenzelleri,AZ,0.9783,0,0.0215,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) messum,AZ,0.9782,0,0.0217,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) moseleyi,AZ,0.9775,0,0.0223,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) sexcostatum,AZ,0.9786,0,0.0212,0,0.0002,0
Flabellidae,Flabellum (Ulocyathus) tuthilli,AZ,0.9792,0,0.0207,0,0.0001,0
Turbinoliidae,Foveolocyathus alternans,AZ,0.9842,0,0.0157,0,0.0001,0
Turbinoliidae,Foveolocyathus kitsoni,AZ,0.9842,0,0.0157,0,0.0001,0
Turbinoliidae,Foveolocyathus parkeri,AZ,0.9842,0,0.0157,0,0.0001,0
Turbinoliidae,Foveolocyathus verconis,AZ,0.9842,0,0.0157,0,0.0001,0
Fungiidae,Fungia fungites,Z,0,0.8458,0,0.1539,0,0.0002
Fungiacyathidae,Fungiacyathus (Bathyactis) crispus,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Bathyactis) dennanti,AZ,0.9726,0,0.0273,0,0.0002,0
Fungiacyathidae,Fungiacyathus (Bathyactis) fissidiscus,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Bathyactis) fissilis,AZ,0.9725,0,0.0273,0,0.0002,0
Fungiacyathidae,Fungiacyathus (Bathyactis) granulosus,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Bathyactis) hydra,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Bathyactis) marenzelleri,AZ,0.9695,0,0.0297,0,0.0008,0
Fungiacyathidae,Fungiacyathus (Bathyactis) margaretae,AZ,0.9726,0,0.0273,0,0.0002,0
Fungiacyathidae,Fungiacyathus (Bathyactis) pliciseptus,AZ,0.9725,0,0.0273,0,0.0002,0
Fungiacyathidae,Fungiacyathus (Bathyactis) pseudostephanus,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Bathyactis) sibogae,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Bathyactis) symmetricus,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Bathyactis) turbinolioides,AZ,0.9712,0,0.0283,0,0.0006,0
Fungiacyathidae,Fungiacyathus (Bathyactis) variegatus,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) fragilis,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) multicarinatus,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) paliferus,AZ,0.9726,0,0.0273,0,0.0002,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) pusillus,AZ,0.9652,0,0.0336,0,0.0012,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) sandoi,AZ,0.9726,0,0.0273,0,0.0001,0
Fungiacyathidae,Fungiacyathus (Fungiacyathus) stephanus,AZ,0.9726,0,0.0273,0,0.0001,0
Euphylliidae,Galaxea acrhelia,Z,0,0.8431,0,0.1564,0,0.0005
Euphylliidae,Galaxea astreata,Z,0,0.8431,0,0.1564,0,0.0005
Euphylliidae,Galaxea cryptoramosa,Z,0,0.8431,0,0.1564,0,0.0005
Euphylliidae,Galaxea fascicularis,Z,0,0.8431,0,0.1564,0,0.0005
Euphylliidae,Galaxea horrescens,Z,0,0.8431,0,0.1564,0,0.0005
Euphylliidae,Galaxea longisepta,Z,0,0.8431,0,0.1564,0,0.0005
Euphylliidae,Galaxea paucisepta,Z,0,0.8431,0,0.1564,0,0.0005
Gardineriidae,Gardineria hawaiiensis,AZ,0.9443,0,0.0554,0,0.0003,0
Gardineriidae,Gardineria minor,AZ,0.9443,0,0.0553,0,0.0004,0
Gardineriidae,Gardineria paradoxa,AZ,0.9443,0,0.0554,0,0.0003,0
Gardineriidae,Gardineria philippinensis,AZ,0.9443,0,0.0553,0,0.0004,0
Gardineriidae,Gardineria simplex,AZ,0.9443,0,0.0553,0,0.0004,0
Agariciidae,Gardineroseris planulata,Z,0,0.8,0,0.1952,0,0.0048
Merulinidae,Goniastrea columella,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Goniastrea edwardsi,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Goniastrea favulus,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Goniastrea minuta,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Goniastrea pectinata,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Goniastrea ramosa,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Goniastrea retiformis,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Goniastrea stelligera,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Goniastrea thecata,Z,0,0.8449,0,0.155,0,0.0001
Caryophylliidae,Goniocorella dumosa,AZ,0.9744,0,0.0254,0,0.0002,0
Poritidae,Goniopora albiconus,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora burgosi,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora cellulosa,Z,0,0.8444,0,0.1552,0,0.0004
Poritidae,Goniopora ciliatus,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora columna,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora diminuta,Z,0,0.8445,0,0.155,0,0.0005
Poritidae,Goniopora djiboutiensis,Z,0,0.8445,0,0.1552,0,0.0004
Poritidae,Goniopora eclipsensis,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora fruticosa,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora lobata,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora norfolkensis,Z,0,0.8445,0,0.1551,0,0.0003
Poritidae,Goniopora paliformis,Z,0,0.7933,0,0.143,0,0.0637
Poritidae,Goniopora palmensis,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora pandoraensis,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora pearsoni,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora pedunculata,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora pendulus,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora planulata,Z,0,0.8444,0,0.1551,0,0.0004
Poritidae,Goniopora polyformis,Z,0,0.8445,0,0.1552,0,0.0003
Poritidae,Goniopora savignyi,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora somaliensis,Z,0,0.8444,0,0.1551,0,0.0005
Poritidae,Goniopora stokesi,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora sultani,Z,0,0.8444,0,0.1552,0,0.0004
Poritidae,Goniopora tenella,Z,0,0.8445,0,0.1551,0,0.0004
Poritidae,Goniopora tenuidens,Z,0,0.8445,0,0.1551,0,0.0004
Guyniidae,Guynia annulata,AZ,0.8186,0,0.1658,0,0.0156,0
Euphylliidae,Gyrosmilia interrupta,Z,0,0.843,0,0.1564,0,0.0006
Fungiidae,Halomitra clavator,Z,0,0.8458,0,0.1539,0,0.0002
Fungiidae,Halomitra pileus,Z,0,0.8458,0,0.1539,0,0.0002
Fungiidae,Heliofungia actiniformis,Z,0,0.8457,0,0.1539,0,0.0003
Fungiidae,Heliofungia fralinae,Z,0,0.8457,0,0.1539,0,0.0004
Agariciidae,Helioseris cucullata,Z,0,0.2591,0,0.1049,0,0.636
Fungiidae,Herpolitha limax,Z,0,0.8455,0,0.1538,0,0.0007
Caryophylliidae,Heterocyathus aequicostatus,F,0,0.0514,0,0.004,0,0.9446
Caryophylliidae,Heterocyathus alternatus,F,0,0.0532,0,0.0042,0,0.9426
Caryophylliidae,Heterocyathus antoniae,AZ,0.0014,0,0.1441,0,0.8545,0
Caryophylliidae,Heterocyathus hemisphaericus,AZ,0.0014,0,0.1462,0,0.8524,0
Caryophylliidae,Heterocyathus sulcatus,F,0,0.0546,0,0.0046,0,0.9408
Dendrophylliidae,Heteropsammia cochlea,F,0,0.1212,0,0.0121,0,0.8667
Dendrophylliidae,Heteropsammia eupsammides,F,0,0.1251,0,0.0117,0,0.8632
Dendrophylliidae,Heteropsammia moretonensis,AZ,0.0054,0,0.2749,0,0.7197,0
Turbinoliidae,Holcotrochus crenulatus,AZ,0.9837,0,0.0161,0,0.0002,0
Turbinoliidae,Holcotrochus scriptus,AZ,0.9837,0,0.0161,0,0.0002,0
Lobophylliidae,Homophyllia australis,Z,0,0.845,0,0.1549,0,0.0002
Lobophylliidae,Homophyllia bowerbanki,Z,0,0.8444,0,0.155,0,0.0006
Caryophylliidae,Hoplangia durotrix,AZ,0.0184,0,0.3683,0,0.6133,0
Coscinaraeidae,Horastrea indica,Z,0,0.8399,0,0.1508,0,0.0093
Merulinidae,Hydnophora bonsai,Z,0,0.8448,0,0.1551,0,0.0002
Merulinidae,Hydnophora exesa,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Hydnophora grandis,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Hydnophora microconos,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Hydnophora pilosa,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Hydnophora rigida,Z,0,0.8447,0,0.1551,0,0.0002
Turbinoliidae,Idiotrochus alatus,AZ,0.9832,0,0.0167,0,0.0001,0
Turbinoliidae,Idiotrochus emarciatus,AZ,0.9832,0,0.0167,0,0.0001,0
Turbinoliidae,Idiotrochus kikutii,AZ,0.9832,0,0.0167,0,0.0001,0
Faviidae,Isophyllia rigida,Z,0,0.8448,0,0.1547,0,0.0004
Faviidae,Isophyllia sinuosa,Z,0,0.8451,0,0.1548,0,0.0002
Acroporidae,Isopora brueggemanni,Z,0,0.8427,0,0.157,0,0.0003
Acroporidae,Isopora crateriformis,Z,0,0.8427,0,0.157,0,0.0003
Acroporidae,Isopora cuneata,Z,0,0.8427,0,0.157,0,0.0003
Acroporidae,Isopora elizabethensis,Z,0,0.8427,0,0.157,0,0.0003
Acroporidae,Isopora palifera,Z,0,0.8427,0,0.157,0,0.0003
Acroporidae,Isopora togianensis,Z,0,0.8426,0,0.157,0,0.0004
Flabellidae,Javania antarctica,AZ,0.9775,0,0.0224,0,0.0002,0
Flabellidae,Javania borealis,AZ,0.9778,0,0.0221,0,0.0002,0
Flabellidae,Javania cailleti,AZ,0.9781,0,0.0217,0,0.0002,0
Flabellidae,Javania californica,AZ,0.9785,0,0.0213,0,0.0002,0
Flabellidae,Javania erhardti,AZ,0.9778,0,0.022,0,0.0002,0
Flabellidae,Javania exserta,AZ,0.9774,0,0.0221,0,0.0005,0
Flabellidae,Javania fusca,AZ,0.9629,0,0.036,0,0.0011,0
Flabellidae,Javania insignis,AZ,0.9622,0,0.037,0,0.0008,0
Flabellidae,Javania lamprotichum,AZ,0.979,0,0.0207,0,0.0003,0
Flabellidae,Javania pseudoalabastra,AZ,0.9779,0,0.0219,0,0.0002,0
Turbinoliidae,Kionotrochus suteri,AZ,0.9841,0,0.0158,0,0.0001,0
Caryophylliidae,Labyrinthocyathus delicatus,AZ,0.9795,0,0.0203,0,0.0001,0
Caryophylliidae,Labyrinthocyathus facetus,AZ,0.9795,0,0.0203,0,0.0001,0
Caryophylliidae,Labyrinthocyathus langae,AZ,0.9795,0,0.0203,0,0.0001,0
Caryophylliidae,Labyrinthocyathus limatulus,AZ,0.9795,0,0.0203,0,0.0001,0
Caryophylliidae,Labyrinthocyathus quaylei,AZ,0.9795,0,0.0203,0,0.0001,0
Scleractinia incertae sedis,Leptastrea aequalis,Z,0,0.8459,0,0.1539,0,0.0002
Scleractinia incertae sedis,Leptastrea bewickensis,Z,0,0.8459,0,0.1539,0,0.0002
Scleractinia incertae sedis,Leptastrea bottae,Z,0,0.8459,0,0.1539,0,0.0002
Scleractinia incertae sedis,Leptastrea inaequalis,Z,0,0.8459,0,0.1539,0,0.0002
Scleractinia incertae sedis,Leptastrea pruinosa,Z,0,0.8459,0,0.1539,0,0.0002
Scleractinia incertae sedis,Leptastrea purpurea,Z,0,0.8459,0,0.1539,0,0.0002
Scleractinia incertae sedis,Leptastrea transversa,Z,0,0.8458,0,0.1539,0,0.0002
Micrabaciidae,Leptopenus antarcticus,AZ,0.9458,0,0.0537,0,0.0005,0
Micrabaciidae,Leptopenus discus,AZ,0.9457,0,0.0538,0,0.0005,0
Micrabaciidae,Leptopenus hypocoelus,AZ,0.9457,0,0.0537,0,0.0005,0
Micrabaciidae,Leptopenus solidus,AZ,0.9457,0,0.0537,0,0.0005,0
Dendrophylliidae,Leptopsammia britannica,AZ,0.0377,0,0.9558,0,0.0065,0
Dendrophylliidae,Leptopsammia chevalieri,AZ,0.0377,0,0.9563,0,0.006,0
Dendrophylliidae,Leptopsammia columna,AZ,0.0377,0,0.9561,0,0.0063,0
Dendrophylliidae,Leptopsammia crassa,AZ,0.0377,0,0.9562,0,0.0061,0
Dendrophylliidae,Leptopsammia formosa,AZ,0.0377,0,0.9563,0,0.006,0
Dendrophylliidae,Leptopsammia poculum,AZ,0.0377,0,0.9559,0,0.0064,0
Dendrophylliidae,Leptopsammia pruvoti,AZ,0.0376,0,0.9559,0,0.0064,0
Dendrophylliidae,Leptopsammia queenslandiae,AZ,0.0377,0,0.9566,0,0.0057,0
Dendrophylliidae,Leptopsammia stokesiana,AZ,0.0377,0,0.9564,0,0.0059,0
Dendrophylliidae,Leptopsammia trinitatis,AZ,0.0377,0,0.9562,0,0.0061,0
Merulinidae,Leptoria irregularis,Z,0,0.8447,0,0.1552,0,0.0001
Merulinidae,Leptoria phrygia,Z,0,0.8448,0,0.155,0,0.0002
Agariciidae,Leptoseris amitoriensis,Z,0,0.8013,0,0.1955,0,0.0032
Agariciidae,Leptoseris cailleti,Z,0,0.8013,0,0.1955,0,0.0032
Agariciidae,Leptoseris explanata,Z,0,0.801,0,0.1956,0,0.0035
Agariciidae,Leptoseris foliosa,Z,0,0.801,0,0.1955,0,0.0034
Agariciidae,Leptoseris gardineri,Z,0,0.8012,0,0.1955,0,0.0032
Agariciidae,Leptoseris hawaiiensis,Z,0,0.8013,0,0.1955,0,0.0031
Agariciidae,Leptoseris incrustans,Z,0,0.8011,0,0.1955,0,0.0034
Agariciidae,Leptoseris mycetoseroides,Z,0,0.801,0,0.1955,0,0.0034
Agariciidae,Leptoseris papyracea,Z,0,0.8013,0,0.1955,0,0.0032
Agariciidae,Leptoseris scabra,Z,0,0.8013,0,0.1955,0,0.0031
Agariciidae,Leptoseris solida,Z,0,0.8013,0,0.1955,0,0.0031
Agariciidae,Leptoseris striata,Z,0,0.8013,0,0.1955,0,0.0031
Agariciidae,Leptoseris tubulifera,Z,0,0.801,0,0.1955,0,0.0035
Agariciidae,Leptoseris yabei,Z,0,0.801,0,0.1955,0,0.0034
Micrabaciidae,Letepsammia fissilis,AZ,0.9469,0,0.0528,0,0.0003,0
Micrabaciidae,Letepsammia formosissima,AZ,0.9469,0,0.0528,0,0.0003,0
Micrabaciidae,Letepsammia franki,AZ,0.9469,0,0.0528,0,0.0003,0
Micrabaciidae,Letepsammia superstes,AZ,0.9469,0,0.0528,0,0.0003,0
Turbinoliidae,Lissotrochus curvatus,AZ,0.9743,0,0.0255,0,0.0001,0
Fungiidae,Lithophyllon concinna,Z,0,0.8457,0,0.1539,0,0.0004
Fungiidae,Lithophyllon ranjithi,Z,0,0.8458,0,0.1539,0,0.0003
Fungiidae,Lithophyllon repanda,Z,0,0.8457,0,0.1539,0,0.0004
Fungiidae,Lithophyllon scabra,Z,0,0.8458,0,0.1539,0,0.0003
Fungiidae,Lithophyllon spinifer,Z,0,0.8457,0,0.1539,0,0.0004
Fungiidae,Lithophyllon undulatum,Z,0,0.8458,0,0.1539,0,0.0003
Fungiidae,Lobactis scutaria,Z,0,0.8457,0,0.1539,0,0.0004
Lobophylliidae,Lobophyllia agaricia,Z,0,0.8451,0,0.1548,0,0
Lobophylliidae,Lobophyllia corymbosa,Z,0,0.845,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia dentata,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia diminuta,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia erythraea,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia flabelliformis,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia hassi,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia hataii,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia hemprichii,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia ishigakiensis,Z,0,0.8449,0,0.1549,0,0.0002
Lobophylliidae,Lobophyllia radians,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia recta,Z,0,0.8451,0,0.1548,0,0
Lobophylliidae,Lobophyllia robusta,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia rowleyensis,Z,0,0.845,0,0.1549,0,0.0001
Lobophylliidae,Lobophyllia serrata,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia valenciennesii,Z,0,0.8451,0,0.1548,0,0.0001
Lobophylliidae,Lobophyllia vitiensis,Z,0,0.845,0,0.1549,0,0.0002
Caryophylliidae,Lochmaeotrochus gardineri,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Lochmaeotrochus oculeus,AZ,0.9636,0,0.0362,0,0.0002,0
Caryophylliidae,Lophelia pertusa,AZ,0.9724,0,0.027,0,0.0006,0
Poritidae,Machadoporites tantillus,Z,0,0.8381,0,0.154,0,0.0079
Pocilloporidae,Madracis asanoi,F,0,0.0477,0,0.0034,0,0.9489
Pocilloporidae,Madracis asperula,AZ,0.0019,0,0.08,0,0.9181,0
Pocilloporidae,Madracis auretenra,Z,0,0.0674,0,0.0047,0,0.9278
Pocilloporidae,Madracis brueggemanni,AZ,0.0156,0,0.9335,0,0.0509,0
Pocilloporidae,Madracis carmabi,Z,0,0.1044,0,0.0086,0,0.887
Pocilloporidae,Madracis decactis,Z,0,0.1036,0,0.0074,0,0.889
Pocilloporidae,Madracis formosa,Z,0,0.1268,0,0.0112,0,0.8621
Pocilloporidae,Madracis fragilis,AZ,0.0153,0,0.926,0,0.0587,0
Pocilloporidae,Madracis hellana,AZ,0.0151,0,0.9228,0,0.0621,0
Pocilloporidae,Madracis kauaiensis,AZ,0.015,0,0.9227,0,0.0623,0
Pocilloporidae,Madracis kirbyi,Z,0,0.1036,0,0.0074,0,0.889
Pocilloporidae,Madracis myriaster,AZ,0.0156,0,0.926,0,0.0584,0
Pocilloporidae,Madracis pharensis,F,0,0.0998,0,0.0073,0,0.8929
Pocilloporidae,Madracis profunda,AZ,0.0152,0,0.9212,0,0.0636,0
Pocilloporidae,Madracis senaria,Z,0,0.1639,0,0.0159,0,0.8202
Oculinidae,Madrepora arbuscula,AZ,0.7587,0,0.239,0,0.0023,0
Oculinidae,Madrepora carolina,AZ,0.7587,0,0.239,0,0.0023,0
Oculinidae,Madrepora minutiseptum,AZ,0.7587,0,0.2389,0,0.0023,0
Oculinidae,Madrepora oculata,AZ,0.7588,0,0.239,0,0.0022,0
Oculinidae,Madrepora porcellana,AZ,0.7587,0,0.2389,0,0.0024,0
Faviidae,Manicina areolata,Z,0,0.8452,0,0.1547,0,0.0001
Meandrinidae,Meandrina brasiliensis,Z,0,0.2858,0,0.038,0,0.6761
Meandrinidae,Meandrina danae,Z,0,0.2858,0,0.038,0,0.6761
Meandrinidae,Meandrina meandrites,Z,0,0.2202,0,0.0275,0,0.7523
Merulinidae,Merulina ampliata,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Merulina scabricula,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Merulina scheeri,Z,0,0.8448,0,0.1551,0,0.0001
Merulinidae,Merulina triangularis,Z,0,0.8448,0,0.1551,0,0.0001
Lobophylliidae,Micromussa amakusensis,Z,0,0.8445,0,0.155,0,0.0005
Lobophylliidae,Micromussa lordhowensis,Z,0,0.8449,0,0.1549,0,0.0002
Lobophylliidae,Micromussa multipunctata,Z,0,0.8445,0,0.155,0,0.0005
Lobophylliidae,Micromussa regularis,Z,0,0.8449,0,0.1549,0,0.0002
Caryophylliidae,Monohedotrochus capitolii,AZ,0.0619,0,0.9294,0,0.0087,0
Caryophylliidae,Monohedotrochus circularis,AZ,0.0619,0,0.9294,0,0.0087,0
Caryophylliidae,Monohedotrochus epithecatus,AZ,0.0619,0,0.9295,0,0.0086,0
Flabellidae,Monomyces pygmaea,AZ,0.98,0,0.0198,0,0.0001,0
Flabellidae,Monomyces rubrum,AZ,0.98,0,0.0198,0,0.0001,0
Montastraeidae,Montastraea cavernosa,Z,0,0.8038,0,0.1452,0,0.051
Euphylliidae,Montigyra kenti,Z,0,0.843,0,0.1564,0,0.0006
Acroporidae,Montipora aequituberculata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora altasepta,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora angulata,Z,0,0.8435,0,0.1564,0,0.0001
Acroporidae,Montipora aspergillus,Z,0,0.8431,0,0.1567,0,0.0002
Acroporidae,Montipora australiensis,Z,0,0.8432,0,0.1566,0,0.0002
